episode,mask,o,c,e,a,n,norm
85,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85,mask_work,-0.39402,0.09579,-0.48023,-0.49958,-0.34566,0.87414
85,mask_home,-0.34540,-0.36446,-0.28784,-0.49958,-0.36242,0.84612
85,mask_conference,-0.23552,-0.11566,-0.29672,-0.49958,-0.41817,0.76246
86,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
86,mask_work,-0.39366,0.09579,-0.48023,-0.49962,-0.34576,0.87404
86,mask_home,-0.34517,-0.36378,-0.28742,-0.49962,-0.36262,0.84569
86,mask_conference,-0.23591,-0.11468,-0.29732,-0.49962,-0.41792,0.76254
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,-0.39326,0.09584,-0.48024,-0.49965,-0.34588,0.87392
87,mask_home,-0.34486,-0.36318,-0.28693,-0.49965,-0.36286,0.84527
87,mask_conference,-0.23623,-0.11367,-0.29783,-0.49965,-0.41770,0.76259
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,-0.39282,0.09589,-0.48022,-0.49967,-0.34600,0.87378
88,mask_home,-0.34454,-0.36252,-0.28643,-0.49967,-0.36313,0.84481
88,mask_conference,-0.23651,-0.11278,-0.29830,-0.49967,-0.41751,0.76265
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,-0.39238,0.09592,-0.48020,-0.49970,-0.34610,0.87364
89,mask_home,-0.34429,-0.36180,-0.28599,-0.49970,-0.36335,0.84436
89,mask_conference,-0.23684,-0.11191,-0.29881,-0.49970,-0.41731,0.76273
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,-0.39197,0.09601,-0.48018,-0.49972,-0.34622,0.87351
90,mask_home,-0.34410,-0.36117,-0.28567,-0.49972,-0.36352,0.84400
90,mask_conference,-0.23712,-0.11106,-0.29932,-0.49972,-0.41709,0.76278
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,-0.39162,0.09604,-0.48020,-0.49975,-0.34629,0.87341
91,mask_home,-0.34389,-0.36059,-0.28534,-0.49975,-0.36370,0.84364
91,mask_conference,-0.23742,-0.11026,-0.29979,-0.49975,-0.41688,0.76284
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,-0.39125,0.09605,-0.48020,-0.49977,-0.34636,0.87328
92,mask_home,-0.34375,-0.36012,-0.28510,-0.49977,-0.36383,0.84337
92,mask_conference,-0.23764,-0.10940,-0.30023,-0.49977,-0.41668,0.76287
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,-0.39084,0.09606,-0.48019,-0.49979,-0.34642,0.87313
93,mask_home,-0.34354,-0.35966,-0.28479,-0.49979,-0.36400,0.84307
93,mask_conference,-0.23789,-0.10854,-0.30066,-0.49979,-0.41650,0.76291
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,-0.39054,0.09602,-0.48022,-0.49980,-0.34644,0.87303
94,mask_home,-0.34324,-0.35925,-0.28439,-0.49980,-0.36423,0.84274
94,mask_conference,-0.23815,-0.10771,-0.30111,-0.49980,-0.41631,0.76295
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,-0.39027,0.09599,-0.48028,-0.49982,-0.34646,0.87296
95,mask_home,-0.34295,-0.35889,-0.28402,-0.49982,-0.36444,0.84245
95,mask_conference,-0.23836,-0.10685,-0.30155,-0.49982,-0.41613,0.76299
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,-0.39008,0.09594,-0.48037,-0.49983,-0.34646,0.87292
96,mask_home,-0.34269,-0.35856,-0.28366,-0.49983,-0.36463,0.84217
96,mask_conference,-0.23856,-0.10597,-0.30202,-0.49983,-0.41595,0.76303
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,-0.38988,0.09585,-0.48045,-0.49985,-0.34645,0.87287
97,mask_home,-0.34245,-0.35825,-0.28335,-0.49985,-0.36480,0.84192
97,mask_conference,-0.23869,-0.10505,-0.30239,-0.49985,-0.41580,0.76301
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,-0.38967,0.09576,-0.48053,-0.49986,-0.34643,0.87281
98,mask_home,-0.34218,-0.35795,-0.28297,-0.49986,-0.36499,0.84164
98,mask_conference,-0.23876,-0.10422,-0.30265,-0.49986,-0.41568,0.76297
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,-0.38947,0.09567,-0.48062,-0.49987,-0.34641,0.87276
99,mask_home,-0.34195,-0.35763,-0.28265,-0.49987,-0.36514,0.84138
99,mask_conference,-0.23882,-0.10340,-0.30289,-0.49987,-0.41558,0.76292
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,-0.38929,0.09557,-0.48071,-0.49988,-0.34639,0.87271
100,mask_home,-0.34173,-0.35732,-0.28234,-0.49988,-0.36530,0.84113
100,mask_conference,-0.23886,-0.10269,-0.30309,-0.49988,-0.41548,0.76287
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,-0.38911,0.09546,-0.48080,-0.49989,-0.34636,0.87267
101,mask_home,-0.34158,-0.35707,-0.28213,-0.49989,-0.36541,0.84094
101,mask_conference,-0.23899,-0.10192,-0.30334,-0.49989,-0.41534,0.76283
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,-0.38892,0.09543,-0.48088,-0.49990,-0.34636,0.87262
102,mask_home,-0.34148,-0.35680,-0.28199,-0.49990,-0.36548,0.84078
102,mask_conference,-0.23910,-0.10118,-0.30358,-0.49990,-0.41521,0.76280
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,-0.38866,0.09539,-0.48094,-0.49991,-0.34636,0.87255
103,mask_home,-0.34133,-0.35655,-0.28181,-0.49991,-0.36560,0.84061
103,mask_conference,-0.23928,-0.10042,-0.30388,-0.49991,-0.41505,0.76279
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,-0.38836,0.09530,-0.48098,-0.49991,-0.34636,0.87242
104,mask_home,-0.34120,-0.35628,-0.28168,-0.49991,-0.36570,0.84045
104,mask_conference,-0.23953,-0.09965,-0.30419,-0.49991,-0.41487,0.76280
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,-0.38808,0.09517,-0.48102,-0.49992,-0.34633,0.87230
105,mask_home,-0.34104,-0.35599,-0.28150,-0.49992,-0.36583,0.84026
105,mask_conference,-0.23980,-0.09888,-0.30457,-0.49992,-0.41467,0.76284
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,-0.38784,0.09504,-0.48106,-0.49993,-0.34631,0.87220
106,mask_home,-0.34086,-0.35562,-0.28131,-0.49993,-0.36598,0.84004
106,mask_conference,-0.24009,-0.09807,-0.30503,-0.49993,-0.41445,0.76289
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,-0.38761,0.09493,-0.48112,-0.49993,-0.34628,0.87211
107,mask_home,-0.34071,-0.35525,-0.28113,-0.49993,-0.36612,0.83982
107,mask_conference,-0.24035,-0.09724,-0.30547,-0.49993,-0.41425,0.76294
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,-0.38740,0.09478,-0.48118,-0.49994,-0.34623,0.87201
108,mask_home,-0.34058,-0.35489,-0.28098,-0.49994,-0.36623,0.83962
108,mask_conference,-0.24065,-0.09649,-0.30592,-0.49994,-0.41404,0.76300
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,-0.38720,0.09463,-0.48124,-0.49994,-0.34620,0.87193
109,mask_home,-0.34044,-0.35450,-0.28083,-0.49994,-0.36637,0.83941
109,mask_conference,-0.24090,-0.09571,-0.30630,-0.49994,-0.41385,0.76304
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,-0.38703,0.09451,-0.48132,-0.49995,-0.34617,0.87188
110,mask_home,-0.34042,-0.35406,-0.28081,-0.49995,-0.36642,0.83923
110,mask_conference,-0.24114,-0.09491,-0.30669,-0.49995,-0.41368,0.76308
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,-0.38684,0.09441,-0.48137,-0.49995,-0.34615,0.87181
111,mask_home,-0.34039,-0.35364,-0.28077,-0.49995,-0.36648,0.83906
111,mask_conference,-0.24130,-0.09412,-0.30705,-0.49995,-0.41351,0.76309
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,-0.38662,0.09430,-0.48142,-0.49996,-0.34614,0.87172
112,mask_home,-0.34036,-0.35327,-0.28070,-0.49996,-0.36654,0.83889
112,mask_conference,-0.24138,-0.09335,-0.30735,-0.49996,-0.41336,0.76307
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,-0.38642,0.09421,-0.48148,-0.49996,-0.34613,0.87165
113,mask_home,-0.34036,-0.35292,-0.28067,-0.49996,-0.36655,0.83874
113,mask_conference,-0.24145,-0.09266,-0.30763,-0.49996,-0.41324,0.76305
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,-0.38623,0.09415,-0.48156,-0.49996,-0.34612,0.87161
114,mask_home,-0.34029,-0.35262,-0.28055,-0.49996,-0.36660,0.83858
114,mask_conference,-0.24152,-0.09194,-0.30789,-0.49996,-0.41311,0.76302
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,-0.38599,0.09410,-0.48162,-0.49997,-0.34612,0.87154
115,mask_home,-0.34019,-0.35231,-0.28040,-0.49997,-0.36668,0.83839
115,mask_conference,-0.24159,-0.09132,-0.30817,-0.49997,-0.41298,0.76302
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,-0.38585,0.09400,-0.48173,-0.49997,-0.34610,0.87151
116,mask_home,-0.34016,-0.35199,-0.28038,-0.49997,-0.36673,0.83826
116,mask_conference,-0.24170,-0.09065,-0.30848,-0.49997,-0.41285,0.76303
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,-0.38567,0.09395,-0.48181,-0.49997,-0.34610,0.87148
117,mask_home,-0.34012,-0.35163,-0.28033,-0.49997,-0.36678,0.83810
117,mask_conference,-0.24182,-0.09003,-0.30881,-0.49997,-0.41272,0.76305
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,-0.38556,0.09386,-0.48192,-0.49997,-0.34608,0.87147
118,mask_home,-0.34006,-0.35125,-0.28024,-0.49997,-0.36686,0.83792
118,mask_conference,-0.24191,-0.08945,-0.30909,-0.49997,-0.41259,0.76306
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,-0.38545,0.09379,-0.48204,-0.49998,-0.34607,0.87148
119,mask_home,-0.33999,-0.35082,-0.28014,-0.49998,-0.36694,0.83771
119,mask_conference,-0.24190,-0.08887,-0.30928,-0.49998,-0.41250,0.76302
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,-0.38532,0.09368,-0.48215,-0.49998,-0.34603,0.87145
120,mask_home,-0.33993,-0.35042,-0.28003,-0.49998,-0.36701,0.83752
120,mask_conference,-0.24186,-0.08829,-0.30942,-0.49998,-0.41243,0.76296
