episode,mask,o,c,e,a,n,norm
89,mask_work,0.03539,0.66766,-0.00847,-0.44579,0.37116,0.88520
89,mask_home,0.11048,0.31688,0.22964,-0.34211,0.33771,0.62964
89,mask_conference,0.20760,0.64756,0.13375,-0.28161,0.32576,0.81593
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.03553,0.66776,-0.00864,-0.44599,0.37125,0.88542
90,mask_home,0.11059,0.31656,0.22985,-0.34162,0.33774,0.62932
90,mask_conference,0.20802,0.64779,0.13406,-0.28122,0.32560,0.81608
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.03566,0.66788,-0.00881,-0.44619,0.37133,0.88566
91,mask_home,0.11069,0.31628,0.23002,-0.34122,0.33776,0.62906
91,mask_conference,0.20847,0.64802,0.13446,-0.28076,0.32540,0.81620
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.03579,0.66800,-0.00898,-0.44641,0.37142,0.88590
92,mask_home,0.11079,0.31599,0.23015,-0.34095,0.33777,0.62884
92,mask_conference,0.20897,0.64824,0.13492,-0.28024,0.32518,0.81631
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.03594,0.66810,-0.00914,-0.44663,0.37151,0.88613
93,mask_home,0.11089,0.31570,0.23029,-0.34071,0.33778,0.62862
93,mask_conference,0.20940,0.64844,0.13532,-0.27980,0.32499,0.81642
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.03613,0.66826,-0.00929,-0.44678,0.37157,0.88636
94,mask_home,0.11101,0.31538,0.23041,-0.34055,0.33776,0.62843
94,mask_conference,0.20991,0.64863,0.13586,-0.27924,0.32474,0.81650
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.03631,0.66842,-0.00943,-0.44695,0.37163,0.88661
95,mask_home,0.11112,0.31507,0.23051,-0.34046,0.33773,0.62827
95,mask_conference,0.21028,0.64881,0.13618,-0.27886,0.32458,0.81660
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.03647,0.66859,-0.00959,-0.44711,0.37169,0.88684
96,mask_home,0.11123,0.31477,0.23057,-0.34045,0.33771,0.62815
96,mask_conference,0.21056,0.64897,0.13641,-0.27859,0.32446,0.81669
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.03666,0.66874,-0.00976,-0.44725,0.37175,0.88707
97,mask_home,0.11122,0.31446,0.23053,-0.34045,0.33775,0.62800
97,mask_conference,0.21077,0.64903,0.13665,-0.27835,0.32436,0.81672
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.03682,0.66888,-0.00991,-0.44740,0.37181,0.88728
98,mask_home,0.11125,0.31418,0.23053,-0.34043,0.33778,0.62787
98,mask_conference,0.21108,0.64917,0.13694,-0.27803,0.32423,0.81680
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.03698,0.66899,-0.01005,-0.44756,0.37188,0.88748
99,mask_home,0.11120,0.31398,0.23047,-0.34040,0.33784,0.62776
99,mask_conference,0.21134,0.64934,0.13712,-0.27779,0.32412,0.81690
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.03709,0.66907,-0.01021,-0.44776,0.37196,0.88769
100,mask_home,0.11119,0.31377,0.23044,-0.34041,0.33788,0.62766
100,mask_conference,0.21168,0.64955,0.13734,-0.27747,0.32398,0.81703
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.03722,0.66915,-0.01035,-0.44797,0.37204,0.88789
101,mask_home,0.11117,0.31360,0.23039,-0.34045,0.33791,0.62760
101,mask_conference,0.21203,0.64975,0.13761,-0.27713,0.32383,0.81715
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.03741,0.66924,-0.01046,-0.44812,0.37211,0.88807
102,mask_home,0.11116,0.31339,0.23034,-0.34056,0.33793,0.62754
102,mask_conference,0.21234,0.64988,0.13791,-0.27679,0.32369,0.81722
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.03757,0.66930,-0.01058,-0.44832,0.37219,0.88825
103,mask_home,0.11116,0.31320,0.23029,-0.34068,0.33794,0.62749
103,mask_conference,0.21271,0.65003,0.13827,-0.27641,0.32352,0.81729
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.03768,0.66933,-0.01072,-0.44854,0.37228,0.88843
104,mask_home,0.11112,0.31299,0.23019,-0.34081,0.33798,0.62744
104,mask_conference,0.21308,0.65022,0.13858,-0.27603,0.32335,0.81740
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.03786,0.66939,-0.01083,-0.44874,0.37235,0.88862
105,mask_home,0.11111,0.31275,0.23011,-0.34097,0.33801,0.62738
105,mask_conference,0.21339,0.65033,0.13892,-0.27567,0.32319,0.81745
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.03798,0.66946,-0.01097,-0.44896,0.37244,0.88883
106,mask_home,0.11107,0.31254,0.23000,-0.34112,0.33804,0.62734
106,mask_conference,0.21372,0.65044,0.13928,-0.27531,0.32303,0.81749
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.03813,0.66954,-0.01110,-0.44919,0.37252,0.88905
107,mask_home,0.11111,0.31236,0.23000,-0.34122,0.33803,0.62730
107,mask_conference,0.21399,0.65049,0.13962,-0.27498,0.32288,0.81749
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.03826,0.66961,-0.01121,-0.44941,0.37260,0.88925
108,mask_home,0.11118,0.31222,0.23005,-0.34127,0.33799,0.62727
108,mask_conference,0.21426,0.65056,0.13995,-0.27466,0.32274,0.81751
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.03837,0.66963,-0.01132,-0.44968,0.37271,0.88946
109,mask_home,0.11127,0.31209,0.23011,-0.34131,0.33794,0.62724
109,mask_conference,0.21445,0.65058,0.14025,-0.27440,0.32262,0.81749
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.03844,0.66968,-0.01145,-0.44992,0.37279,0.88966
110,mask_home,0.11133,0.31197,0.23017,-0.34131,0.33790,0.62720
110,mask_conference,0.21465,0.65061,0.14052,-0.27416,0.32251,0.81749
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.03852,0.66973,-0.01157,-0.45013,0.37287,0.88984
111,mask_home,0.11142,0.31186,0.23025,-0.34132,0.33786,0.62716
111,mask_conference,0.21478,0.65058,0.14078,-0.27396,0.32242,0.81744
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.03865,0.66979,-0.01168,-0.45029,0.37293,0.88999
112,mask_home,0.11152,0.31173,0.23036,-0.34127,0.33780,0.62710
112,mask_conference,0.21501,0.65058,0.14116,-0.27364,0.32228,0.81741
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.03876,0.66984,-0.01179,-0.45044,0.37300,0.89014
113,mask_home,0.11157,0.31153,0.23040,-0.34126,0.33780,0.62702
113,mask_conference,0.21526,0.65059,0.14153,-0.27332,0.32213,0.81738
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.03880,0.66984,-0.01193,-0.45065,0.37308,0.89029
114,mask_home,0.11159,0.31139,0.23045,-0.34119,0.33780,0.62693
114,mask_conference,0.21548,0.65061,0.14188,-0.27302,0.32199,0.81736
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.03887,0.66985,-0.01204,-0.45083,0.37315,0.89042
115,mask_home,0.11158,0.31124,0.23045,-0.34116,0.33783,0.62685
115,mask_conference,0.21574,0.65062,0.14227,-0.27267,0.32184,0.81733
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.03890,0.66988,-0.01218,-0.45100,0.37322,0.89056
116,mask_home,0.11156,0.31105,0.23044,-0.34112,0.33787,0.62675
116,mask_conference,0.21604,0.65062,0.14274,-0.27228,0.32166,0.81729
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.03895,0.66994,-0.01229,-0.45115,0.37328,0.89071
117,mask_home,0.11156,0.31085,0.23046,-0.34104,0.33790,0.62663
117,mask_conference,0.21639,0.65063,0.14328,-0.27181,0.32144,0.81724
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.03895,0.67000,-0.01242,-0.45130,0.37333,0.89086
118,mask_home,0.11159,0.31068,0.23051,-0.34097,0.33790,0.62654
118,mask_conference,0.21667,0.65065,0.14371,-0.27144,0.32127,0.81721
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.03893,0.67007,-0.01256,-0.45143,0.37338,0.89100
119,mask_home,0.11162,0.31046,0.23055,-0.34093,0.33791,0.62643
119,mask_conference,0.21697,0.65068,0.14413,-0.27105,0.32110,0.81720
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.03888,0.67011,-0.01271,-0.45160,0.37344,0.89113
120,mask_home,0.11163,0.31026,0.23055,-0.34097,0.33792,0.62636
120,mask_conference,0.21724,0.65074,0.14447,-0.27072,0.32095,0.81721
