update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
1143,43,work,mask_work,bob,pair_up,rejected,-0.5979,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1144,43,home,mask_home,carol,quick_tip,rejected,-2.6394,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1145,43,home,mask_home,dave,joke_deflect,accepted,1.5872,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1146,43,home,mask_home,bob,pair_up,tolerated,1.1597,-0.00000,-0.00000,0.00000,0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1147,43,home,mask_home,carol,quick_tip,tolerated,-0.4049,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1148,43,home,mask_home,dave,pair_up,accepted,1.4552,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1149,43,home,mask_home,bob,joke_deflect,rejected,-0.5524,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1150,43,home,mask_home,carol,joke_deflect,rejected,-2.4887,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1151,43,home,mask_home,dave,joke_deflect,accepted,1.5872,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1152,43,home,mask_home,bob,joke_deflect,tolerated,1.3390,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1153,43,conference,mask_conference,carol,pair_up,accepted,2.6792,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1154,43,conference,mask_conference,dave,quick_tip,accepted,1.8139,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1155,43,conference,mask_conference,bob,pair_up,rejected,-0.7676,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1156,43,conference,mask_conference,carol,joke_deflect,tolerated,0.0156,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1157,43,conference,mask_conference,dave,drop_everything,rejected,-3.4141,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1158,43,conference,mask_conference,bob,teach,tolerated,1.5052,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1159,43,conference,mask_conference,carol,joke_deflect,rejected,-1.8758,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1160,43,conference,mask_conference,dave,drop_everything,rejected,-3.4141,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1161,43,conference,mask_conference,bob,pair_up,rejected,-0.7676,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1162,44,work,mask_work,carol,pair_up,rejected,-0.8623,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1163,44,work,mask_work,dave,joke_deflect,rejected,-0.6715,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1164,44,work,mask_work,bob,teach,tolerated,1.9081,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1165,44,work,mask_work,carol,pair_up,rejected,-0.8623,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1166,44,work,mask_work,dave,drop_everything,rejected,-0.8755,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1167,44,work,mask_work,bob,drop_everything,rejected,-0.6699,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1168,44,work,mask_work,carol,help_after_task,tolerated,1.6121,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1169,44,work,mask_work,dave,teach,rejected,-0.6176,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1170,44,work,mask_work,bob,drop_everything,rejected,-0.6699,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1171,44,home,mask_home,carol,drop_everything,accepted,1.9943,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1172,44,home,mask_home,dave,drop_everything,tolerated,-1.3946,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1173,44,home,mask_home,bob,pair_up,rejected,-0.7034,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1174,44,home,mask_home,carol,drop_everything,accepted,1.9943,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1175,44,home,mask_home,dave,pair_up,accepted,1.4445,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1176,44,home,mask_home,bob,pair_up,tolerated,1.1552,-0.00000,-0.00000,0.00000,0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1177,44,home,mask_home,carol,joke_deflect,rejected,-2.4887,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1178,44,home,mask_home,dave,drop_everything,tolerated,-1.3946,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1179,44,home,mask_home,bob,pair_up,rejected,-0.7034,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1180,44,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1181,44,conference,mask_conference,dave,joke_deflect,accepted,1.7899,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1182,44,conference,mask_conference,bob,joke_deflect,rejected,-0.5297,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1183,44,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1184,44,conference,mask_conference,dave,pair_up,accepted,1.6579,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1185,44,conference,mask_conference,bob,drop_everything,rejected,-1.0540,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1186,44,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1187,44,conference,mask_conference,dave,joke_deflect,accepted,1.7899,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1188,44,conference,mask_conference,bob,joke_deflect,tolerated,1.3617,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1189,45,work,mask_work,carol,joke_deflect,rejected,-0.7335,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1190,45,work,mask_work,dave,pair_up,rejected,-0.7966,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1191,45,work,mask_work,bob,teach,tolerated,1.9081,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1192,45,work,mask_work,carol,joke_deflect,rejected,-0.7335,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1193,45,work,mask_work,dave,pair_up,rejected,-0.7966,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1194,45,work,mask_work,bob,quick_tip,tolerated,1.9519,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1195,45,work,mask_work,carol,pair_up,rejected,-0.8655,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1196,45,work,mask_work,dave,joke_deflect,rejected,-0.6646,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1197,45,work,mask_work,bob,joke_deflect,rejected,-0.4756,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1198,45,home,mask_home,carol,drop_everything,accepted,2.0030,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1199,45,home,mask_home,dave,drop_everything,tolerated,-1.3946,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1200,45,home,mask_home,bob,pair_up,rejected,-0.7034,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1201,45,home,mask_home,carol,drop_everything,accepted,2.0030,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1202,45,home,mask_home,dave,joke_deflect,accepted,1.5574,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1203,45,home,mask_home,bob,joke_deflect,tolerated,1.3452,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1204,45,home,mask_home,carol,teach,rejected,-2.9190,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1205,45,home,mask_home,dave,pair_up,accepted,1.4254,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1206,45,home,mask_home,bob,drop_everything,rejected,-0.7311,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1207,45,conference,mask_conference,carol,quick_tip,rejected,-2.1643,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1208,45,conference,mask_conference,dave,joke_deflect,accepted,1.7899,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1209,45,conference,mask_conference,bob,joke_deflect,tolerated,1.3617,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1210,45,conference,mask_conference,carol,pair_up,accepted,2.6797,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1211,45,conference,mask_conference,dave,drop_everything,rejected,-3.4141,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1212,45,conference,mask_conference,bob,teach,tolerated,1.5096,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1213,45,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1214,45,conference,mask_conference,dave,pair_up,accepted,1.6579,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1215,45,conference,mask_conference,bob,joke_deflect,tolerated,1.3617,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1216,46,work,mask_work,carol,drop_everything,rejected,-0.9375,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1217,46,work,mask_work,dave,drop_everything,rejected,-0.8686,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1218,46,work,mask_work,bob,pair_up,rejected,-0.6076,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1219,46,work,mask_work,carol,drop_everything,rejected,-0.9375,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1220,46,work,mask_work,dave,drop_everything,rejected,-0.8686,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1221,46,work,mask_work,bob,quick_tip,rejected,-0.2826,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1222,46,work,mask_work,carol,joke_deflect,rejected,-0.7335,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1223,46,work,mask_work,dave,teach,tolerated,1.5364,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1224,46,work,mask_work,bob,joke_deflect,rejected,-0.4615,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1225,46,home,mask_home,carol,drop_everything,accepted,2.0030,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1226,46,home,mask_home,dave,pair_up,accepted,1.4254,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1227,46,home,mask_home,bob,drop_everything,tolerated,1.1901,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1228,46,home,mask_home,carol,pair_up,accepted,2.0750,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1229,46,home,mask_home,dave,pair_up,accepted,1.4254,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1230,46,home,mask_home,bob,joke_deflect,rejected,-0.5484,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1231,46,home,mask_home,carol,drop_everything,accepted,2.0030,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1232,46,home,mask_home,dave,joke_deflect,accepted,1.5574,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1233,46,home,mask_home,bob,quick_tip,rejected,-0.5595,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1234,46,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1235,46,conference,mask_conference,dave,pair_up,accepted,1.6579,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1236,46,conference,mask_conference,bob,quick_tip,rejected,-0.8471,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1237,46,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1238,46,conference,mask_conference,dave,teach,rejected,-3.1176,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1239,46,conference,mask_conference,bob,joke_deflect,rejected,-0.5297,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1240,46,conference,mask_conference,carol,quick_tip,rejected,-2.1643,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1241,46,conference,mask_conference,dave,joke_deflect,accepted,1.8008,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1242,46,conference,mask_conference,bob,drop_everything,rejected,-1.0670,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1243,47,work,mask_work,carol,drop_everything,rejected,-0.9375,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1244,47,work,mask_work,dave,pair_up,rejected,-0.8030,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1245,47,work,mask_work,bob,teach,tolerated,1.9125,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1246,47,work,mask_work,carol,pair_up,rejected,-0.8655,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1247,47,work,mask_work,dave,joke_deflect,rejected,-0.6710,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1248,47,work,mask_work,bob,drop_everything,rejected,-0.6655,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1249,47,work,mask_work,carol,drop_everything,rejected,-0.9375,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1250,47,work,mask_work,dave,drop_everything,rejected,-0.8750,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1251,47,work,mask_work,bob,drop_everything,rejected,-0.6655,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1252,47,home,mask_home,carol,joke_deflect,rejected,-2.4887,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1253,47,home,mask_home,dave,joke_deflect,accepted,1.5574,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1254,47,home,mask_home,bob,joke_deflect,rejected,-0.5323,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1255,47,home,mask_home,carol,teach,rejected,-2.9108,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1256,47,home,mask_home,dave,joke_deflect,accepted,1.5574,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1257,47,home,mask_home,bob,joke_deflect,rejected,-0.5323,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1258,47,home,mask_home,carol,pair_up,accepted,2.0832,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1259,47,home,mask_home,dave,joke_deflect,accepted,1.5574,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1260,47,home,mask_home,bob,drop_everything,tolerated,1.2230,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1261,47,conference,mask_conference,carol,pair_up,accepted,2.6797,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1262,47,conference,mask_conference,dave,pair_up,accepted,1.6688,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1263,47,conference,mask_conference,bob,help_after_task,tolerated,1.5050,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1264,47,conference,mask_conference,carol,drop_everything,rejected,-2.3923,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1265,47,conference,mask_conference,dave,drop_everything,rejected,-3.4032,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1266,47,conference,mask_conference,bob,pair_up,rejected,-0.7719,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1267,47,conference,mask_conference,carol,quick_tip,rejected,-2.1643,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1268,47,conference,mask_conference,dave,drop_everything,rejected,-3.4032,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1269,47,conference,mask_conference,bob,pair_up,tolerated,1.0867,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1270,48,work,mask_work,carol,drop_everything,rejected,-0.9375,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1271,48,work,mask_work,dave,drop_everything,rejected,-0.8750,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1272,48,work,mask_work,bob,drop_everything,rejected,-0.6655,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1273,48,work,mask_work,carol,pair_up,rejected,-0.8655,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1274,48,work,mask_work,dave,quick_tip,accepted,4.3530,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1275,48,work,mask_work,bob,quick_tip,rejected,-0.2826,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1276,48,work,mask_work,carol,pair_up,rejected,-0.8655,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1277,48,work,mask_work,dave,teach,tolerated,1.5364,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1278,48,work,mask_work,bob,quick_tip,tolerated,1.9519,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1279,48,home,mask_home,carol,drop_everything,accepted,2.0112,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1280,48,home,mask_home,dave,drop_everything,rejected,-3.3158,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1281,48,home,mask_home,bob,help_after_task,rejected,-0.8909,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
