episode,mask,o,c,e,a,n,norm
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.09603,0.41550,0.09215,-0.11028,0.13380,0.46949
91,mask_home,0.21357,0.10776,0.29835,-0.02161,0.08405,0.39214
91,mask_conference,0.18749,0.33390,0.19420,-0.02290,0.07040,0.43570
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.09603,0.41558,0.09213,-0.11022,0.13378,0.46953
92,mask_home,0.21342,0.10766,0.29828,-0.02137,0.08421,0.39200
92,mask_conference,0.18797,0.33361,0.19458,-0.02279,0.07033,0.43584
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.09603,0.41564,0.09211,-0.11016,0.13376,0.46957
93,mask_home,0.21328,0.10757,0.29822,-0.02113,0.08436,0.39186
93,mask_conference,0.18843,0.33333,0.19495,-0.02268,0.07026,0.43597
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.09604,0.41571,0.09209,-0.11010,0.13375,0.46960
94,mask_home,0.21312,0.10747,0.29816,-0.02088,0.08451,0.39172
94,mask_conference,0.18886,0.33310,0.19528,-0.02256,0.07020,0.43612
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.09606,0.41577,0.09208,-0.11004,0.13373,0.46964
95,mask_home,0.21296,0.10736,0.29809,-0.02063,0.08467,0.39157
95,mask_conference,0.18926,0.33291,0.19559,-0.02244,0.07015,0.43627
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.09609,0.41581,0.09207,-0.10998,0.13371,0.46967
96,mask_home,0.21281,0.10726,0.29802,-0.02039,0.08483,0.39143
96,mask_conference,0.18967,0.33269,0.19590,-0.02234,0.07009,0.43640
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.09612,0.41586,0.09206,-0.10993,0.13370,0.46970
97,mask_home,0.21266,0.10715,0.29795,-0.02015,0.08498,0.39129
97,mask_conference,0.19008,0.33244,0.19621,-0.02226,0.07004,0.43651
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.09616,0.41590,0.09206,-0.10988,0.13368,0.46972
98,mask_home,0.21251,0.10706,0.29788,-0.01991,0.08513,0.39115
98,mask_conference,0.19049,0.33217,0.19651,-0.02219,0.06997,0.43661
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.09621,0.41593,0.09206,-0.10984,0.13367,0.46974
99,mask_home,0.21235,0.10697,0.29780,-0.01967,0.08529,0.39100
99,mask_conference,0.19090,0.33190,0.19680,-0.02213,0.06992,0.43670
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.09625,0.41596,0.09206,-0.10979,0.13366,0.46977
100,mask_home,0.21220,0.10688,0.29774,-0.01944,0.08543,0.39087
100,mask_conference,0.19129,0.33160,0.19708,-0.02209,0.06986,0.43676
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.09629,0.41600,0.09206,-0.10975,0.13365,0.46979
101,mask_home,0.21206,0.10679,0.29767,-0.01921,0.08558,0.39073
101,mask_conference,0.19168,0.33132,0.19737,-0.02205,0.06980,0.43684
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.09633,0.41602,0.09205,-0.10970,0.13364,0.46981
102,mask_home,0.21192,0.10672,0.29761,-0.01899,0.08571,0.39061
102,mask_conference,0.19206,0.33103,0.19765,-0.02201,0.06974,0.43690
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.09637,0.41604,0.09206,-0.10967,0.13363,0.46983
103,mask_home,0.21179,0.10665,0.29756,-0.01876,0.08584,0.39050
103,mask_conference,0.19242,0.33076,0.19793,-0.02195,0.06968,0.43697
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.09641,0.41607,0.09206,-0.10963,0.13362,0.46984
104,mask_home,0.21165,0.10659,0.29751,-0.01854,0.08597,0.39039
104,mask_conference,0.19279,0.33050,0.19821,-0.02190,0.06963,0.43704
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.09643,0.41609,0.09206,-0.10961,0.13361,0.46986
105,mask_home,0.21152,0.10652,0.29746,-0.01832,0.08609,0.39028
105,mask_conference,0.19315,0.33024,0.19847,-0.02185,0.06957,0.43712
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.09645,0.41610,0.09206,-0.10959,0.13361,0.46988
106,mask_home,0.21140,0.10644,0.29741,-0.01810,0.08622,0.39017
106,mask_conference,0.19349,0.32999,0.19872,-0.02180,0.06952,0.43719
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.09649,0.41612,0.09206,-0.10957,0.13360,0.46989
107,mask_home,0.21126,0.10636,0.29735,-0.01790,0.08635,0.39005
107,mask_conference,0.19383,0.32977,0.19897,-0.02175,0.06947,0.43727
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.09652,0.41614,0.09207,-0.10956,0.13360,0.46991
108,mask_home,0.21113,0.10628,0.29729,-0.01769,0.08648,0.38993
108,mask_conference,0.19417,0.32955,0.19920,-0.02170,0.06942,0.43735
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.09657,0.41616,0.09207,-0.10955,0.13360,0.46993
109,mask_home,0.21100,0.10620,0.29723,-0.01748,0.08660,0.38981
109,mask_conference,0.19450,0.32933,0.19943,-0.02166,0.06938,0.43743
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.09662,0.41617,0.09208,-0.10953,0.13359,0.46995
110,mask_home,0.21088,0.10612,0.29718,-0.01729,0.08672,0.38970
110,mask_conference,0.19483,0.32910,0.19966,-0.02162,0.06933,0.43750
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.09668,0.41618,0.09209,-0.10951,0.13359,0.46997
111,mask_home,0.21077,0.10605,0.29713,-0.01710,0.08683,0.38960
111,mask_conference,0.19514,0.32888,0.19988,-0.02158,0.06928,0.43756
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.09672,0.41618,0.09210,-0.10950,0.13359,0.46998
112,mask_home,0.21066,0.10598,0.29708,-0.01693,0.08694,0.38950
112,mask_conference,0.19543,0.32870,0.20008,-0.02154,0.06924,0.43764
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.09677,0.41619,0.09211,-0.10949,0.13359,0.46999
113,mask_home,0.21055,0.10591,0.29703,-0.01675,0.08705,0.38940
113,mask_conference,0.19571,0.32852,0.20028,-0.02149,0.06920,0.43771
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.09680,0.41619,0.09211,-0.10948,0.13359,0.47000
114,mask_home,0.21044,0.10582,0.29698,-0.01658,0.08715,0.38930
114,mask_conference,0.19598,0.32835,0.20048,-0.02145,0.06916,0.43778
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.09683,0.41619,0.09212,-0.10947,0.13358,0.47000
115,mask_home,0.21033,0.10573,0.29693,-0.01640,0.08726,0.38919
115,mask_conference,0.19624,0.32814,0.20069,-0.02141,0.06911,0.43783
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.09686,0.41619,0.09213,-0.10946,0.13358,0.47001
116,mask_home,0.21022,0.10563,0.29688,-0.01622,0.08737,0.38908
116,mask_conference,0.19651,0.32794,0.20089,-0.02137,0.06907,0.43789
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.09689,0.41619,0.09213,-0.10943,0.13358,0.47001
117,mask_home,0.21011,0.10553,0.29684,-0.01603,0.08749,0.38898
117,mask_conference,0.19677,0.32773,0.20110,-0.02134,0.06902,0.43794
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.09692,0.41619,0.09214,-0.10941,0.13357,0.47001
118,mask_home,0.21001,0.10543,0.29680,-0.01585,0.08759,0.38889
118,mask_conference,0.19702,0.32752,0.20131,-0.02130,0.06897,0.43798
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.09695,0.41619,0.09214,-0.10938,0.13356,0.47001
119,mask_home,0.20991,0.10534,0.29675,-0.01567,0.08769,0.38879
119,mask_conference,0.19728,0.32730,0.20153,-0.02127,0.06892,0.43802
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.09700,0.41620,0.09214,-0.10934,0.13355,0.47001
120,mask_home,0.20981,0.10525,0.29671,-0.01550,0.08780,0.38869
120,mask_conference,0.19753,0.32709,0.20173,-0.02124,0.06887,0.43806
